word,prevalence_l2
perspectival,0.570588235294117
chorded,0.57051282051282
versification,0.57051282051282
junking,0.570491803278688
deviser,0.570446735395189
pentacle,0.570446735395189
subsea,0.570446735395189
autogenic,0.570422535211267
picnicker,0.570422535211267
artlessness,0.570422535211267
countertendency,0.570422535211267
hex,0.570397111913357
egotism,0.570397111913357
consternation,0.570397111913357
womenfolk,0.570397111913357
drool,0.57037037037037
subsist,0.57037037037037
remissible,0.57037037037037
lovelock,0.57037037037037
incautious,0.57037037037037
inclinatory,0.57037037037037
bladelike,0.57037037037037
dietitian,0.57037037037037
prevocational,0.57037037037037
hydrometallurgy,0.57037037037037
deviousness,0.570342205323193
carriageway,0.570342205323193
floriculturist,0.570342205323193
bane,0.5703125
twit,0.570281124497992
violoncellist,0.570281124497992
decipherability,0.570281124497992
flatware,0.570247933884297
texturally,0.570212765957446
anagrammatically,0.570093457943925
cloudburst,0.570063694267515
subtenant,0.570063694267515
causational,0.570032573289902
smarting,0.57
incautiousness,0.57
vivacity,0.569965870307167
keenness,0.569965870307167
nonparty,0.569965870307167
scone,0.569930069930069
spousal,0.569930069930069
herein,0.569930069930069
feelingly,0.569930069930069
faux,0.569892473118279
mare,0.569892473118279
satyr,0.569892473118279
brassiere,0.569892473118279
heliogram,0.569892473118279
atrociousness,0.569892473118279
formalness,0.569892473118279
freehandedness,0.569892473118279
reticular,0.56985294117647
ragging,0.56985294117647
lapped,0.56985294117647
endemically,0.56985294117647
quo,0.56985294117647
keepsake,0.569811320754717
summery,0.569811320754717
aortic,0.569811320754717
broadsword,0.569811320754717
neonatal,0.569767441860465
hamstring,0.569767441860465
talon,0.569721115537848
castled,0.569721115537848
esprit,0.569696969696969
locus,0.569672131147541
chivalrous,0.569672131147541
denture,0.569672131147541
amplificatory,0.569620253164557
entrails,0.569536423841059
pedometer,0.569536423841059
mead,0.569491525423728
warring,0.569491525423728
personably,0.569444444444444
grudgingly,0.569444444444444
intolerableness,0.569444444444444
pitting,0.569395017793594
forkless,0.569395017793594
basketful,0.569395017793594
archpriest,0.569395017793594
longish,0.56934306569343
calculatingly,0.56934306569343
navel,0.569288389513108
zoning,0.569288389513108
quarrying,0.569288389513108
generalship,0.569288389513108
hereditability,0.569288389513108
spermatogenesis,0.569288389513108
disestablish,0.569288389513108
torchbearer,0.569277108433734
embedment,0.569230769230769
floriculture,0.569230769230769
undesigning,0.569230769230769
bestowing,0.569169960474308
unripe,0.569169960474308
salve,0.569169960474308
advisee,0.569169960474308
daft,0.56910569105691
reverberating,0.569078947368421
equilibrist,0.569037656903765
disembarrassment,0.569037656903765
fringing,0.569023569023569
boxboard,0.569023569023569
exteriorly,0.568965517241379
flyby,0.568904593639576
clerkship,0.568904593639576
workmanlike,0.568904593639576
sacrilegious,0.568840579710144
histopathology,0.568840579710144
subjugate,0.568773234200743
unsaddle,0.568773234200743
overhasty,0.568773234200743
switchgear,0.568773234200743
pepperwood,0.56875
didacticism,0.56875
pecker,0.568627450980392
beholden,0.568627450980392
pressmark,0.568627450980392
valerian,0.568493150684931
tangency,0.568493150684931
semitrailer,0.568493150684931
curried,0.568464730290456
pyrophosphate,0.568464730290456
sherpa,0.568421052631578
unknowably,0.568421052631578
woodiness,0.568376068376068
daystar,0.568376068376068
delusively,0.568345323741007
barmaid,0.568345323741007
freebee,0.568345323741007
bactericidal,0.568345323741007
hefty,0.568265682656826
honeyed,0.568265682656826
flannels,0.568181818181818
draftiness,0.568181818181818
forsakenly,0.568181818181818
bimanual,0.568181818181818
unvanquished,0.568181818181818
disaffirmation,0.568181818181818
consol,0.568093385214007
applausive,0.568093385214007
equidistance,0.568093385214007
salvageable,0.568093385214007
extrabold,0.568093385214007
interestedly,0.568093385214007
landowning,0.568093385214007
worrisome,0.568027210884353
bellyache,0.568027210884353
dung,0.568
corporality,0.568
agrarian,0.567901234567901
compartmentally,0.567901234567901
hypercorrectness,0.567901234567901
ratchet,0.567857142857142
wistfully,0.567857142857142
reprimand,0.567857142857142
attired,0.567857142857142
heterotrophic,0.567857142857142
reinvigorate,0.567796610169491
stony,0.567765567765567
henhouse,0.567765567765567
annulated,0.567741935483871
chapman,0.567708333333333
monotonicity,0.567708333333333
juke,0.56766917293233
antisepsis,0.56766917293233
tightlipped,0.56766917293233
dolomite,0.567656765676567
jig,0.567567567567567
coercive,0.567567567567567
lubricity,0.567567567567567
concavity,0.567567567567567
intercostal,0.567567567567567
chandler,0.567567567567567
magnetite,0.567567567567567
hypomania,0.567567567567567
sexploitation,0.567567567567567
crier,0.567474048442906
foliated,0.567474048442906
coverer,0.567474048442906
jitter,0.567460317460317
longleaf,0.567460317460317
divulge,0.567375886524822
gape,0.567375886524822
dauntless,0.567375886524822
foreshow,0.567375886524822
synonymy,0.567375886524822
knockabout,0.567307692307692
pounce,0.567272727272727
neutrino,0.567272727272727
demystify,0.567272727272727
steely,0.567226890756302
smitten,0.567213114754098
bolshevism,0.567213114754098
smirking,0.567164179104477
merlot,0.567164179104477
stewpot,0.567164179104477
infuriation,0.567164179104477
hailstone,0.567114093959731
hale,0.567114093959731
apothecary,0.567073170731707
append,0.567049808429118
eugenics,0.567049808429118
embezzlement,0.567049808429118
defoliation,0.56701030927835
heteronomous,0.56701030927835
erasure,0.566978193146417
pales,0.566929133858267
parchment,0.566901408450704
quintet,0.566901408450704
heterozygote,0.566901408450704
circumspective,0.566801619433198
summerwood,0.566801619433198
rhetorician,0.566801619433198
coachbuilder,0.566801619433198
whimsy,0.566787003610108
eugenic,0.566787003610108
crumpling,0.566787003610108
rollway,0.566787003610108
flatulence,0.566775244299674
galore,0.566666666666666
babble,0.566666666666666
pestilent,0.566666666666666
misdeed,0.566666666666666
middleware,0.566666666666666
vengefully,0.566666666666666
redeemably,0.566666666666666
celeste,0.566666666666666
aerometry,0.566666666666666
undyingly,0.566666666666666
needlefish,0.566666666666666
exorbitantly,0.56656346749226
virulence,0.56655290102389
amortizable,0.56655290102389
pleadingly,0.566539923954372
discursively,0.566539923954372
tactlessness,0.566539923954372
protoplasmic,0.566539923954372
ecospecies,0.566539923954372
historicist,0.566502463054187
monosynaptic,0.566473988439306
immoderation,0.566455696202531
forefoot,0.56640625
refasten,0.56640625
confiscatory,0.56640625
uncrowning,0.56640625
pouncing,0.566308243727598
palpation,0.566308243727598
combustor,0.566308243727598
stipulator,0.566308243727598
alkalize,0.566308243727598
encephalitic,0.566308243727598
indices,0.566265060240963
debilitating,0.566225165562913
busyness,0.566225165562913
skid,0.566176470588235
dashy,0.566176470588235
subvention,0.566176470588235
sag,0.566176470588235
dripper,0.566176470588235
dietetic,0.566176470588235
kinkiness,0.566176470588235
flirtatiousness,0.566176470588235
semiretirement,0.566176470588235
remiss,0.566115702479338
unsteadied,0.566115702479338
glutton,0.566037735849056
interphone,0.566037735849056
savoir,0.566037735849056
shammed,0.566037735849056
desecration,0.566037735849056
incandescently,0.566037735849056
unprolific,0.566037735849056
questioningly,0.566037735849056
unavailing,0.566037735849056
immunogenic,0.566037735849056
extrusive,0.565972222222222
immutably,0.565972222222222
circumnavigator,0.565972222222222
apostolicism,0.56595744680851
transvestitism,0.56595744680851
waiver,0.565891472868217
stoical,0.565891472868217
gallium,0.565891472868217
disconcertment,0.565891472868217
clergy,0.565836298932384
nasally,0.565836298932384
imprinter,0.565836298932384
racecourse,0.565836298932384
shamanistic,0.565836298932384
conformably,0.565836298932384
interhemispheric,0.565836298932384
myriad,0.56578947368421
ravenous,0.56578947368421
scrubbiness,0.56578947368421
collocation,0.565737051792828
hider,0.565737051792828
furred,0.565737051792828
diagrammatical,0.565737051792828
shriek,0.565693430656934
vegetal,0.565693430656934
merrymaker,0.565693430656934
ovenware,0.565693430656934
purebred,0.565656565656565
parasitize,0.565656565656565
contemporariness,0.565656565656565
hided,0.565573770491803
capitation,0.565573770491803
measles,0.565543071161048
obscurant,0.565543071161048
groundmass,0.565543071161048
isostatic,0.565543071161048
hyperthyroidism,0.565543071161048
demodulator,0.56551724137931
potentiometer,0.56551724137931
unbecomingly,0.56551724137931
juxtapose,0.565495207667731
seclusion,0.565384615384615
confound,0.565384615384615
pong,0.565384615384615
edgewise,0.565384615384615
earthen,0.565384615384615
tapeline,0.565384615384615
merrymaking,0.565384615384615
presto,0.565371024734982
blowtorch,0.565371024734982
firebrand,0.565371024734982
interjector,0.565371024734982
mellowness,0.565359477124183
polemical,0.565217391304347
conduce,0.565217391304347
computably,0.565217391304347
retarder,0.565217391304347
unworkably,0.565217391304347
bullring,0.565217391304347
barricader,0.565217391304347
faintheartedly,0.565217391304347
customhouse,0.565217391304347
autoerotism,0.565217391304347
imitatively,0.565217391304347
incurableness,0.565217391304347
honky,0.565068493150685
superfluously,0.565068493150685
wale,0.565055762081784
bronzer,0.565055762081784
fibrillate,0.565055762081784
stomaching,0.565055762081784
heteronomy,0.565055762081784
abstractedness,0.565055762081784
proofer,0.565040650406504
pterodactyl,0.565040650406504
drizzly,0.564935064935065
inalienable,0.564912280701754
overexerted,0.564912280701754
airworthy,0.564885496183206
multivalent,0.564885496183206
indolence,0.564784053156146
intercut,0.564784053156146
tented,0.564748201438849
subarea,0.564748201438849
confiner,0.564705882352941
organismic,0.564705882352941
banally,0.564705882352941
profiteer,0.564705882352941
laboriousness,0.564705882352941
uncontrovertibly,0.564705882352941
architectonically,0.564705882352941
equable,0.564668769716088
feedstock,0.564625850340136
panter,0.564625850340136
wedded,0.564625850340136
inoculation,0.564625850340136
armhole,0.564575645756457
preeminent,0.564575645756457
superstring,0.564575645756457
mudding,0.564516129032258
drowsily,0.564516129032258
daemonic,0.564516129032258
monkhood,0.564516129032258
nomenclatorial,0.564516129032258
pejorative,0.564459930313588
hawked,0.564459930313588
itinerate,0.564459930313588
swindler,0.564393939393939
unnamable,0.564393939393939
tailpiece,0.564315352697095
peg,0.564285714285714
eon,0.564285714285714
toweling,0.564285714285714
adeptness,0.564285714285714
prizefighter,0.564285714285714
bewilderedly,0.564285714285714
feces,0.564263322884012
eerie,0.56420233463035
updraft,0.56420233463035
embolic,0.56420233463035
pulpit,0.564189189189189
nightie,0.564189189189189
inspectoral,0.564189189189189
lapsing,0.564102564102564
rattler,0.564102564102564
easeful,0.564102564102564
bootlegging,0.564102564102564
granularly,0.564102564102564
steroidal,0.564102564102564
dimple,0.564013840830449
encase,0.564013840830449
bask,0.564013840830449
hollandaise,0.564013840830449
wildering,0.564
rotavirus,0.563953488372093
occidental,0.56390977443609
prairie,0.56390977443609
sundry,0.56390977443609
bedbound,0.56390977443609
scriptural,0.563829787234042
demonist,0.563829787234042
malevolently,0.563786008230452
quadratics,0.563786008230452
infomercial,0.563786008230452
marrow,0.563758389261744
inquiringly,0.563758389261744
anthropometric,0.563758389261744
ketamine,0.563725490196078
bottlebrush,0.563706563706563
multilane,0.563694267515923
vane,0.563636363636363
lurker,0.563636363636363
quantization,0.563636363636363
spiritedness,0.563636363636363
inapprehension,0.563636363636363
desegregate,0.563636363636363
sheerness,0.563573883161512
reverential,0.563573883161512
fondle,0.563559322033898
teutonic,0.563559322033898
undimmed,0.563517915309446
freemason,0.563492063492063
mimicker,0.563492063492063
yippee,0.563492063492063
orthogenesis,0.563492063492063
recriminate,0.563492063492063
clownishness,0.563492063492063
chummy,0.563432835820895
daiquiri,0.563432835820895
herculean,0.563432835820895
reseed,0.563432835820895
dimly,0.56338028169014
irradiance,0.56338028169014
expirer,0.56338028169014
pronominally,0.56338028169014
nonevent,0.56338028169014
unqualifiedly,0.56338028169014
interuniversity,0.56338028169014
errand,0.563318777292576
bedridden,0.563318777292576
grope,0.563291139240506
censorious,0.563291139240506
bootlicker,0.563265306122449
unsmilingly,0.563265306122449
unascertainable,0.563265306122449
revelator,0.563218390804597
ranchman,0.563218390804597
captivatingly,0.563218390804597
involvedness,0.563218390804597
crawlingly,0.563218390804597
hatchery,0.563176895306859
footy,0.563176895306859
archangelic,0.563176895306859
pompousness,0.563139931740614
demodulation,0.563139931740614
veraciousness,0.563106796116504
eavesdropper,0.562992125984252
cozily,0.562992125984252
puppyish,0.562992125984252
tidings,0.562962962962963
collation,0.562962962962963
jailbait,0.562962962962963
idler,0.562937062937062
fleabag,0.562937062937062
inconsolably,0.562937062937062
relabel,0.562937062937062
cosponsor,0.562937062937062
thalamus,0.562913907284768
stealthily,0.562913907284768
inertly,0.562893081761006
sanguine,0.562753036437247
hacksaw,0.562737642585551
unconstraint,0.562737642585551
frogfish,0.562737642585551
den,0.562724014336917
garniture,0.562724014336917
derma,0.562724014336917
benefaction,0.562724014336917
oldwife,0.562724014336917
dialoguer,0.562711864406779
drapery,0.562700964630225
xenomorphic,0.562700964630225
tortoiseshell,0.562700964630225
bonkers,0.5625
scoot,0.5625
stemming,0.5625
lowball,0.5625
marigold,0.5625
uncork,0.5625
jubilance,0.5625
unhampered,0.5625
denier,0.5625
insurrect,0.5625
unrobed,0.5625
indexation,0.5625
irritableness,0.5625
unreasoningly,0.5625
inhomogeneous,0.5625
counterreformation,0.5625
traceably,0.562289562289562
originative,0.562289562289562
wrest,0.562277580071174
foothill,0.562277580071174
sportscaster,0.562277580071174
gentry,0.562264150943396
destitute,0.562264150943396
snuffles,0.562264150943396
painstakingly,0.562264150943396
mudflow,0.562248995983935
primordially,0.562248995983935
malpractitioner,0.562248995983935
vibraphone,0.562231759656652
echolocation,0.562091503267973
suffocative,0.562068965517241
netherworld,0.562068965517241
scorned,0.562043795620437
scorched,0.562043795620437
throttling,0.562043795620437
delimit,0.562043795620437
queenly,0.562043795620437
awardee,0.562043795620437
ophthalmology,0.562043795620437
unhittable,0.562043795620437
snippet,0.562015503875969
decree,0.562015503875969
hunchbacked,0.562015503875969
axiomatically,0.562015503875969
offhandedness,0.561904761904761
arachnid,0.561872909698996
gullible,0.561837455830388
attenuation,0.561837455830388
fivefold,0.561837455830388
blanketed,0.561837455830388
sinusoid,0.561797752808988
underbid,0.561797752808988
helmless,0.561797752808988
interfuse,0.561688311688311
interfold,0.561688311688311
photoengraving,0.561643835616438
veritable,0.56159420289855
plumper,0.56159420289855
coliseum,0.56159420289855
evens,0.56159420289855
rightist,0.56159420289855
groin,0.561538461538461
bustle,0.561538461538461
tailgate,0.561538461538461
backbiting,0.561538461538461
deceit,0.561403508771929
glistening,0.561403508771929
puree,0.561403508771929
gyro,0.561403508771929
pantheism,0.561403508771929
dimorphism,0.561403508771929
unblinkingly,0.561403508771929
flunk,0.561338289962825
nitrous,0.561338289962825
slotting,0.561338289962825
backbench,0.561338289962825
busboy,0.561338289962825
bisymmetry,0.561338289962825
manure,0.561290322580645
wedging,0.561290322580645
laddered,0.561290322580645
hunk,0.561264822134387
hamper,0.561224489795918
knotty,0.561224489795918
clamshell,0.561224489795918
tempter,0.561224489795918
dissector,0.561224489795918
delegable,0.561224489795918
draconically,0.561224489795918
artisanship,0.561224489795918
foreignism,0.561224489795918
cabernet,0.561181434599156
whirly,0.56115107913669
limbed,0.56115107913669
goalpost,0.56115107913669
southerly,0.56115107913669
hemispheroid,0.56115107913669
clerking,0.561068702290076
anthropography,0.561068702290076
bighorn,0.561056105610561
unsubtly,0.560975609756097
scrumptiously,0.560975609756097
jurisprudentially,0.560975609756097
bibliophilism,0.560975609756097
interpenetrate,0.560975609756097
instatement,0.560897435897435
lentil,0.560885608856088
hindrance,0.560885608856088
aspartame,0.560885608856088
mutterer,0.560885608856088
goner,0.560885608856088
retexture,0.560885608856088
infeasible,0.56081081081081
prepubescent,0.56081081081081
wedgie,0.56078431372549
watertight,0.56078431372549
grayfish,0.560747663551401
consignation,0.560714285714285
fractionating,0.560714285714285
disaffiliation,0.560714285714285
presupposition,0.560714285714285
goatfish,0.560669456066945
imperceptibly,0.560669456066945
ambidexterous,0.560655737704918
mucous,0.56060606060606
cataclysmal,0.56060606060606
gratuitousness,0.56060606060606
birch,0.560553633217993
virility,0.560553633217993
reword,0.560553633217993
vermouth,0.560553633217993
sharking,0.560553633217993
scrooge,0.560483870967741
steed,0.56043956043956
pulpy,0.56043956043956
percussively,0.56043956043956
swimmingly,0.56043956043956
premonitory,0.56043956043956
b,0.56043956043956
curelessly,0.56043956043956
unsightliness,0.56043956043956
crucifer,0.560402684563758
brachiosaurus,0.560402684563758
necessitation,0.560344827586206
slither,0.560311284046692
gondolier,0.560311284046692
homebody,0.560311284046692
shamanic,0.560311284046692
desensitize,0.560311284046692
interparty,0.560311284046692
epitome,0.560283687943262
emeritus,0.560283687943262
singleton,0.560283687943262
jailor,0.560240963855421
pajama,0.560185185185185
fairyhood,0.560165975103734
omnivorously,0.560165975103734
electroencephalography,0.560165975103734
indict,0.560150375939849
soupy,0.560150375939849
complacently,0.560150375939849
shoptalk,0.560150375939849
signaler,0.560150375939849
forestage,0.560150375939849
enterable,0.560150375939849
lavishness,0.560137457044673
discus,0.560126582278481
infer,0.56
gloating,0.56
panacea,0.56
quintuple,0.56
forbade,0.56
splendorous,0.56
sportily,0.56
thyroidal,0.56
extrapolative,0.56
kinesiology,0.56
comradeship,0.56
musculoskeletal,0.56
monastic,0.559870550161812
hurriedly,0.559870550161812
turnip,0.559859154929577
lexicographic,0.559859154929577
fructuous,0.559859154929577
strobe,0.559845559845559
sequoia,0.559845559845559
putty,0.559845559845559
epigraphy,0.559845559845559
prostrate,0.559845559845559
alabaster,0.559829059829059
complexional,0.559829059829059
volatilize,0.559782608695652
paleographer,0.559748427672956
kingly,0.559726962457337
weld,0.559701492537313
disservice,0.559701492537313
phantasm,0.559701492537313
seductress,0.559701492537313
sawtooth,0.559701492537313
miswrite,0.559701492537313
stockbrokerage,0.559701492537313
stench,0.559670781893004
inceptively,0.559633027522935
hackle,0.55956678700361
vindictive,0.55956678700361
flavorsome,0.55956678700361
unhandsome,0.55956678700361
suitor,0.559523809523809
faze,0.559523809523809
matron,0.559523809523809
intermittency,0.559523809523809
steeliness,0.559523809523809
dexterous,0.559485530546623
jurywoman,0.559485530546623
smudgy,0.559440559440559
cinematize,0.559440559440559
tenderizer,0.559440559440559
blowgun,0.559386973180076
browner,0.559386973180076
shalom,0.559386973180076
telesales,0.559386973180076
crocodilian,0.559386973180076
encephalograph,0.559386973180076
masher,0.559322033898305
exposit,0.559322033898305
waterlogged,0.559322033898305
lumberyard,0.559322033898305
postfrontal,0.559322033898305
toil,0.559259259259259
incubus,0.559259259259259
amoxicillin,0.559259259259259
recoat,0.559183673469387
disentanglement,0.559183673469387
snag,0.559139784946236
lividly,0.559139784946236
ganging,0.559139784946236
repugnantly,0.559139784946236
interposing,0.559139784946236
tachycardia,0.559139784946236
recluse,0.559105431309904
malign,0.559055118110236
quail,0.559055118110236
heartwood,0.559055118110236
masquerader,0.559055118110236
dissymmetrical,0.559055118110236
hyphenated,0.559027777777777
undecipherable,0.559027777777777
attenuate,0.55893536121673
interdiction,0.55893536121673
fairing,0.55893536121673
complacency,0.558922558922558
wigged,0.558922558922558
slab,0.558823529411764
sowing,0.558823529411764
demountable,0.558823529411764
hyposensitize,0.558823529411764
unclamped,0.558730158730158
futon,0.558718861209964
whippy,0.558718861209964
roomed,0.558718861209964
stagecraft,0.558718861209964
unblushing,0.558704453441295
intercooler,0.558704453441295
hairgrip,0.558641975308642
bootlegger,0.558620689655172
contraption,0.558620689655172
hysterectomy,0.558620689655172
affix,0.55859375
coerce,0.55859375
mockup,0.55859375
encasement,0.55859375
opulence,0.558528428093645
barren,0.558490566037735
sheering,0.558490566037735
predatorily,0.558441558441558
cyclonically,0.558441558441558
agora,0.558394160583941
crept,0.558394160583941
insatiably,0.558394160583941
lounger,0.558394160583941
instigative,0.558394160583941
porous,0.558303886925795
tenuous,0.558303886925795
jazziness,0.558303886925795
hipless,0.558303886925795
dragonish,0.558303886925795
excommunicative,0.558303886925795
unscrupulousness,0.558303886925795
earflap,0.558282208588957
paddlefish,0.558232931726907
hypnology,0.558232931726907
kinship,0.558219178082191
puffer,0.558219178082191
lumberman,0.558219178082191
ponderously,0.55813953488372
pinwheel,0.55813953488372
lexicographer,0.55813953488372
conflictingly,0.55813953488372
accommodativeness,0.55813953488372
praxis,0.558052434456928
wreckful,0.558052434456928
shears,0.558052434456928
conical,0.557971014492753
moo,0.557971014492753
beeswax,0.557971014492753
snapback,0.557971014492753
churchgoer,0.557971014492753
everywoman,0.557971014492753
inimitable,0.557971014492753
decimalization,0.557971014492753
yam,0.55793991416309
forcibility,0.55793991416309
leftmost,0.557926829268292
edict,0.557894736842105
ideogram,0.557894736842105
homophone,0.557894736842105
interlining,0.557894736842105
drenching,0.5578231292517
infallibly,0.5578231292517
disconsolation,0.5578231292517
demote,0.557768924302788
thirtyish,0.557768924302788
outwit,0.557755775577557
ravel,0.557692307692307
indigent,0.557692307692307
unyieldingly,0.557692307692307
polythene,0.557692307692307
hymnbook,0.557692307692307
impertinency,0.557692307692307
equalitarianism,0.557692307692307
impervious,0.557632398753894
fondant,0.557620817843866
supervisorial,0.557620817843866
disinflation,0.557575757575757
acorn,0.557553956834532
heathen,0.557553956834532
metalloid,0.557553956834532
kneeler,0.557553956834532
augmenter,0.557553956834532
bisymmetrically,0.557522123893805
societal,0.557491289198606
overripe,0.557491289198606
belittle,0.557432432432432
depravity,0.557432432432432
incessantly,0.557432432432432
pompadour,0.557432432432432
dong,0.557377049180327
retinol,0.557312252964426
factitious,0.557312252964426
heavyset,0.557251908396946
protractor,0.557251908396946
ophthalmologist,0.557251908396946
universalistic,0.557251908396946
buoyant,0.557195571955719
carp,0.557195571955719
demission,0.557195571955719
inflictor,0.557195571955719
henceforward,0.557195571955719
onslaught,0.557142857142857
dismayed,0.557142857142857
rasp,0.557142857142857
annular,0.557142857142857
nephrology,0.557142857142857
astrometry,0.557142857142857
medially,0.557142857142857
garrison,0.557093425605536
topnotch,0.557093425605536
floodlighting,0.557093425605536
cumbersome,0.557046979865771
lateralize,0.557046979865771
tachometer,0.55700325732899
ungallantly,0.55700325732899
hopingly,0.556962025316455
curably,0.556962025316455
trailblazer,0.556962025316455
sizably,0.556962025316455
semielliptical,0.556962025316455
hounding,0.556923076923077
hydrocephalic,0.556923076923077
ineptness,0.556910569105691
reappraisal,0.556910569105691
seaworthy,0.556862745098039
repentant,0.556862745098039
dwarfish,0.556862745098039
futileness,0.556818181818181
distortedness,0.556818181818181
unaccustomedly,0.556818181818181
beardlessness,0.556818181818181
flung,0.556776556776556
enunciation,0.556776556776556
misogynous,0.556776556776556
blistery,0.556776556776556
micrometry,0.556776556776556
beastliness,0.556776556776556
benzodiazepine,0.556776556776556
irreconcilability,0.556776556776556
rousing,0.556737588652482
eggnog,0.556737588652482
gallstone,0.556737588652482
rubric,0.556737588652482
sandalwood,0.556737588652482
snuffling,0.556701030927835
nuthouse,0.556701030927835
waistcloth,0.556701030927835
invigorate,0.556666666666666
breeched,0.556666666666666
deceitful,0.556603773584905
enterprisingly,0.556603773584905
malevolent,0.556451612903225
ubiquitous,0.556451612903225
haymaker,0.556451612903225
pastorale,0.556451612903225
comprehendingly,0.556451612903225
lumpiness,0.556420233463035
blacker,0.556420233463035
chickpea,0.556390977443609
areola,0.556390977443609
reticulum,0.556390977443609
dispensator,0.556390977443609
unweave,0.556390977443609
diviner,0.556390977443609
individuate,0.556390977443609
notational,0.556390977443609
emancipist,0.556390977443609
stager,0.556363636363636
resister,0.556363636363636
seaquake,0.556363636363636
fedora,0.556338028169014
fajita,0.556338028169014
lieu,0.556338028169014
orthogonal,0.556338028169014
alimentary,0.556338028169014
clergywoman,0.556338028169014
outstation,0.556338028169014
curatorial,0.556338028169014
reverently,0.556291390728476
disciplinant,0.556291390728476
airpark,0.556016597510373
acidize,0.556016597510373
underfund,0.556
partridge,0.555984555984556
imponent,0.555970149253731
withstander,0.555970149253731
deathward,0.555970149253731
anomalously,0.555970149253731
chutney,0.555956678700361
glorying,0.555956678700361
shepherdess,0.555956678700361
braiding,0.555944055944055
obtrusion,0.555944055944055
incisiveness,0.555944055944055
strudel,0.55593220338983
inviolate,0.55593220338983
chatterer,0.555921052631579
catnip,0.55591054313099
breastwork,0.555900621118012
chaperone,0.555891238670694
pry,0.555555555555555
dissent,0.555555555555555
simplex,0.555555555555555
artsy,0.555555555555555
peddle,0.555555555555555
bashfulness,0.555555555555555
slopped,0.555555555555555
gokart,0.555555555555555
perturbing,0.555555555555555
catheter,0.555555555555555
merengue,0.555555555555555
consecrated,0.555555555555555
bowhead,0.555555555555555
summative,0.555555555555555
unriddle,0.555555555555555
poliovirus,0.555555555555555
uncongenially,0.555555555555555
exclamatorily,0.555555555555555
northeaster,0.555555555555555
coeducationally,0.555555555555555
includable,0.555555555555555
disconsolate,0.555555555555555
waterlessness,0.555555555555555
workableness,0.555555555555555
arterially,0.555205047318612
elongate,0.555194805194805
offhandedly,0.555194805194805
interjectional,0.555194805194805
relent,0.555183946488294
courser,0.555183946488294
strident,0.555172413793103
tingly,0.555172413793103
reenter,0.555172413793103
diuretic,0.555160142348754
egalitarianism,0.555160142348754
stroboscopic,0.555160142348754
coquette,0.555147058823529
trapezium,0.555147058823529
electrometallurgist,0.555147058823529
skewer,0.555133079847908
panning,0.555133079847908
catatonia,0.555133079847908
assumedly,0.555133079847908
commentate,0.555133079847908
impregnably,0.555133079847908
lard,0.55511811023622
imam,0.55511811023622
frontiersman,0.55511811023622
cadaver,0.555102040816326
headshrinker,0.555102040816326
fining,0.554838709677419
bridgehead,0.554838709677419
convocate,0.554794520547945
attestable,0.554794520547945
inwardness,0.554794520547945
holstered,0.554770318021201
versify,0.554770318021201
handicapper,0.554770318021201
underinsured,0.554770318021201
bimodal,0.554744525547445
indignantly,0.554744525547445
continuator,0.554744525547445
defecator,0.554744525547445
ceremoniousness,0.554744525547445
innuendo,0.554716981132075
corroboration,0.554716981132075
alkalization,0.554716981132075
raze,0.5546875
impalpable,0.5546875
convocational,0.5546875
blacktop,0.554655870445344
impassible,0.554585152838427
reclose,0.554585152838427
palpability,0.554487179487179
thrombotic,0.554455445544554
wiener,0.554421768707482
kiloliter,0.554421768707482
lesion,0.55438596491228
wheezy,0.55438596491228
privation,0.55438596491228
crested,0.554347826086956
quarrelsome,0.554347826086956
bughouse,0.554347826086956
cannoned,0.554347826086956
populously,0.554347826086956
bullishness,0.554347826086956
anachronistically,0.554347826086956
adverseness,0.554347826086956
coextensively,0.554347826086956
levy,0.554307116104868
nutriment,0.554307116104868
demoniac,0.554307116104868
filterer,0.554307116104868
milady,0.554307116104868
intertexture,0.554307116104868
infamy,0.554263565891472
plagiarizer,0.554263565891472
ceaselessly,0.554263565891472
thump,0.554216867469879
foreknowingly,0.554216867469879
fend,0.554166666666666
reburial,0.554112554112554
braised,0.554098360655737
incongruity,0.554098360655737
chippendale,0.554098360655737
asserter,0.554054054054054
moonstruck,0.554006968641115
woodcock,0.554006968641115
unloosening,0.554006968641115
midevening,0.554006968641115
twiggy,0.553956834532374
scorching,0.553903345724907
mantel,0.553903345724907
timbering,0.553903345724907
distorter,0.553903345724907
imperatorial,0.553903345724907
irredeemably,0.553903345724907
pane,0.553846153846153
arborist,0.553846153846153
tapemeasure,0.553846153846153
dextroglucose,0.553846153846153
banshee,0.55379746835443
slough,0.553784860557768
torsion,0.553784860557768
annals,0.553784860557768
aluminize,0.553719008264462
remittance,0.553691275167785
airiness,0.553691275167785
bewitchingly,0.553633217993079
detestation,0.553633217993079
gradualness,0.553633217993079
disaccustomed,0.553633217993079
rampantly,0.553571428571428
quesadilla,0.553571428571428
emblematical,0.553571428571428
misalign,0.553571428571428
costliness,0.553571428571428
preamplifier,0.553571428571428
contiguously,0.553516819571865
tar,0.55350553505535
pillage,0.55350553505535
deli,0.55350553505535
photoheliograph,0.55350553505535
falsetto,0.553459119496855
tieback,0.553435114503816
disjoin,0.553435114503816
convulsionary,0.553435114503816
syphon,0.553398058252427
evanescently,0.553398058252427
